,,"Did not attend in reference week",8,,
,,"Total",202,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031205","Male","Attended in reference week",70,,
,,"Did not attend in reference week",0,,
,,"Total",69,,
,"Female","Attended in reference week",74,,
,,"Did not attend in reference week",0,,
,,"Total",79,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031206","Male","Attended in reference week",18,,
,,"Did not attend in reference week",0,,
,,"Total",18,,
,"Female","Attended in reference week",16,,
,,"Did not attend in reference week",0,,
,,"Total",16,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031207","Male","Attended in reference week",91,,
,,"Did not attend in reference week",0,,
,,"Total",96,,
,"Female","Attended in reference week",67,,
,,"Did not attend in reference week",0,,
,,"Total",71,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031208","Male","Attended in reference week",119,,
,,"Did not attend in reference week",0,,
,,"Total",120,,
,"Female","Attended in reference week",95,,
,,"Did not attend in reference week",3,,
,,"Total",98,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031209","Male","Attended in reference week",52,,
,,"Did not attend in reference week",0,,
,,"Total",57,,
,"Female","Attended in reference week",47,,
,,"Did not attend in reference week",0,,
,,"Total",49,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031210","Male","Attended in reference week",225,,
,,"Did not attend in reference week",3,,
,,"Total",225,,
,"Female","Attended in reference week",193,,
,,"Did not attend in reference week",3,,
,,"Total",201,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031211","Male","Attended in reference week",47,,
,,"Did not attend in reference week",0,,
,,"Total",45,,
,"Female","Attended in reference week",51,,
,,"Did not attend in reference week",0,,
,,"Total",55,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031212","Male","Attended in reference week",19,,
,,"Did not attend in reference week",0,,
,,"Total",19,,
,"Female","Attended in reference week",14,,
,,"Did not attend in reference week",0,,
,,"Total",15,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031213","Male","Attended in reference week",108,,
,,"Did not attend in reference week",0,,
,,"Total",106,,
,"Female","Attended in reference week",122,,
,,"Did not attend in reference week",3,,
,,"Total",127,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031214","Male","Attended in reference week",57,,
,,"Did not attend in reference week",0,,
,,"Total",60,,
,"Female","Attended in reference week",56,,
,,"Did not attend in reference week",0,,
,,"Total",58,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031215","Male","Attended in reference week",106,,
,,"Did not attend in reference week",4,,
,,"Total",106,,
,"Female","Attended in reference week",91,,
,,"Did not attend in reference week",4,,
,,"Total",94,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031216","Male","Attended in reference week",51,,
,,"Did not attend in reference week",0,,
,,"Total",51,,
,"Female","Attended in reference week",61,,
,,"Did not attend in reference week",0,,
,,"Total",61,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031217","Male","Attended in reference week",34,,
,,"Did not attend in reference week",0,,
,,"Total",34,,
,"Female","Attended in reference week",19,,
,,"Did not attend in reference week",0,,
,,"Total",21,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031218","Male","Attended in reference week",39,,
,,"Did not attend in reference week",0,,
,,"Total",39,,
,"Female","Attended in reference week",27,,
,,"Did not attend in reference week",0,,
,,"Total",27,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031219","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031220","Male","Attended in reference week",31,,
,,"Did not attend in reference week",0,,
,,"Total",31,,
,"Female","Attended in reference week",26,,
,,"Did not attend in reference week",0,,
,,"Total",26,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031221","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031222","Male","Attended in reference week",66,,
,,"Did not attend in reference week",0,,
,,"Total",66,,
,"Female","Attended in reference week",60,,
,,"Did not attend in reference week",0,,
,,"Total",61,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308031223","Male","Attended in reference week",249,,
,,"Did not attend in reference week",3,,
,,"Total",251,,
,"Female","Attended in reference week",198,,
,,"Did not attend in reference week",0,,
,,"Total",201,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308041528","Male","Attended in reference week",71,,
,,"Did not attend in reference week",4,,
,,"Total",70,,
,"Female","Attended in reference week",59,,
,,"Did not attend in reference week",3,,
,,"Total",65,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308041529","Male","Attended in reference week",54,,
,,"Did not attend in reference week",0,,
,,"Total",54,,
,"Female","Attended in reference week",41,,
,,"Did not attend in reference week",0,,
,,"Total",47,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051530","Male","Attended in reference week",35,,
,,"Did not attend in reference week",3,,
,,"Total",36,,
,"Female","Attended in reference week",47,,
,,"Did not attend in reference week",0,,
,,"Total",47,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051531","Male","Attended in reference week",132,,
,,"Did not attend in reference week",4,,
,,"Total",132,,
,"Female","Attended in reference week",113,,
,,"Did not attend in reference week",4,,
,,"Total",119,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051532","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051533","Male","Attended in reference week",199,,
,,"Did not attend in reference week",4,,
,,"Total",205,,
,"Female","Attended in reference week",171,,
,,"Did not attend in reference week",4,,
,,"Total",171,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051534","Male","Attended in reference week",59,,
,,"Did not attend in reference week",0,,
,,"Total",59,,
,"Female","Attended in reference week",51,,
,,"Did not attend in reference week",4,,
,,"Total",50,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051535","Male","Attended in reference week",135,,
,,"Did not attend in reference week",5,,
,,"Total",136,,
,"Female","Attended in reference week",127,,
,,"Did not attend in reference week",3,,
,,"Total",131,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051536","Male","Attended in reference week",45,,
,,"Did not attend in reference week",0,,
,,"Total",45,,
,"Female","Attended in reference week",49,,
,,"Did not attend in reference week",5,,
,,"Total",53,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051537","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051538","Male","Attended in reference week",95,,
,,"Did not attend in reference week",0,,
,,"Total",93,,
,"Female","Attended in reference week",74,,
,,"Did not attend in reference week",0,,
,,"Total",74,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"308051539","Male","Attended in reference week",37,,
,,"Did not attend in reference week",0,,
,,"Total",34,,
,"Female","Attended in reference week",53,,
,,"Did not attend in reference week",0,,
,,"Total",53,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011224","Male","Attended in reference week",88,,
,,"Did not attend in reference week",4,,
,,"Total",90,,
,"Female","Attended in reference week",68,,
,,"Did not attend in reference week",0,,
,,"Total",68,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011225","Male","Attended in reference week",69,,
,,"Did not attend in reference week",0,,
,,"Total",74,,
,"Female","Attended in reference week",55,,
,,"Did not attend in reference week",0,,
,,"Total",55,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011226","Male","Attended in reference week",173,,
,,"Did not attend in reference week",0,,
,,"Total",173,,
,"Female","Attended in reference week",162,,
,,"Did not attend in reference week",0,,
,,"Total",162,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011227","Male","Attended in reference week",80,,
,,"Did not attend in reference week",0,,
,,"Total",80,,
,"Female","Attended in reference week",64,,
,,"Did not attend in reference week",0,,
,,"Total",68,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011228","Male","Attended in reference week",152,,
,,"Did not attend in reference week",0,,
,,"Total",152,,
,"Female","Attended in reference week",156,,
,,"Did not attend in reference week",0,,
,,"Total",155,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309011229","Male","Attended in reference week",83,,
,,"Did not attend in reference week",0,,
,,"Total",83,,
,"Female","Attended in reference week",74,,
,,"Did not attend in reference week",3,,
,,"Total",82,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309021230","Male","Attended in reference week",38,,
,,"Did not attend in reference week",0,,
,,"Total",40,,
,"Female","Attended in reference week",41,,
,,"Did not attend in reference week",0,,
,,"Total",41,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309021231","Male","Attended in reference week",135,,
,,"Did not attend in reference week",4,,
,,"Total",138,,
,"Female","Attended in reference week",104,,
,,"Did not attend in reference week",0,,
,,"Total",99,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"309021232","Male","Attended in reference week",135,,
,,"Did not attend in reference week",6,,
